-1.18,0.77,-0.11,0.62,1.05,0.72,-0.0,-0.0,-0.0,-4.66,1.98,4.94
-1.18,0.78,-0.12,0.62,1.05,0.72,-0.0,-0.0,-0.0,-4.75,2.14,5.08
-1.18,0.78,-0.12,0.62,1.05,0.73,-0.0,-0.0,-0.0,-4.63,2.02,4.95
-1.17,0.78,-0.12,0.62,1.04,0.73,-0.0,-0.0,-0.0,-4.61,2.05,4.95
-1.17,0.78,-0.13,0.61,1.04,0.73,-0.0,-0.0,-0.0,-4.6,2.07,4.96
-1.17,0.78,-0.13,0.61,1.04,0.74,-0.0,-0.0,-0.0,-4.69,2.23,5.11
-1.17,0.79,-0.13,0.61,1.04,0.74,-0.0,-0.0,-0.0,-4.57,2.12,4.98
-1.17,0.79,-0.14,0.61,1.03,0.75,-0.0,-0.0,-0.0,-4.55,2.14,4.98
-1.16,0.79,-0.14,0.61,1.03,0.75,-0.0,-0.0,-0.0,-4.54,2.16,4.99
-1.16,0.79,-0.14,0.61,1.03,0.76,-0.0,-0.0,-0.0,-4.52,2.19,5.01
-1.16,0.79,-0.15,0.61,1.03,0.76,-0.0,-0.0,-0.0,-4.8,2.62,5.45
-1.16,0.8,-0.15,0.61,1.03,0.76,-0.0,0.0,-0.0,-4.49,2.22,5.01
-1.16,0.8,-0.15,0.61,1.02,0.77,-0.0,0.0,-0.0,-4.48,2.24,5.03
-1.15,0.8,-0.16,0.6,1.02,0.77,-0.0,0.0,-0.0,-4.47,2.26,5.03
-1.15,0.81,-0.16,0.6,1.02,0.77,-0.0,0.0,-0.0,-4.63,2.57,5.34
-1.15,0.81,-0.17,0.6,1.02,0.78,-0.0,0.0,-0.0,-4.43,2.3,5.05
-1.15,0.81,-0.17,0.6,1.02,0.78,-0.0,0.0,-0.0,-4.59,2.61,5.35
-1.14,0.81,-0.17,0.6,1.01,0.78,-0.0,0.0,-0.0,-4.4,2.34,5.06
-1.14,0.82,-0.18,0.6,1.01,0.78,-0.0,0.0,-0.0,-4.38,2.36,5.07
-1.14,0.82,-0.18,0.6,1.01,0.79,-0.0,0.0,-0.0,-4.37,2.38,5.06
-1.14,0.82,-0.19,0.6,1.01,0.79,-0.0,0.0,-0.0,-4.35,2.4,5.09
-1.13,0.83,-0.19,0.6,1.01,0.79,-0.0,0.0,-0.0,-4.33,2.42,5.09
-1.13,0.83,-0.19,0.6,1.0,0.79,-0.0,0.0,-0.0,-4.39,2.59,5.25
-1.13,0.83,-0.2,0.6,1.0,0.79,-0.0,0.0,-0.0,-4.3,2.46,5.1
-1.12,0.84,-0.2,0.6,1.0,0.8,-0.0,0.0,-0.0,-4.28,2.47,5.11
-1.12,0.84,-0.2,0.6,1.0,0.8,-0.0,0.0,-0.0,-4.26,2.5,5.1
-1.12,0.84,-0.21,0.6,1.0,0.8,-0.0,0.0,-0.0,-4.46,2.97,5.61
-1.11,0.85,-0.21,0.6,1.0,0.8,-0.0,0.0,-0.0,-4.29,2.69,5.29
-1.11,0.85,-0.22,0.6,1.0,0.8,-0.0,0.0,-0.0,-4.21,2.54,5.14
-1.11,0.85,-0.22,0.61,0.99,0.8,-0.0,0.0,-0.0,-4.2,2.57,5.14
-1.1,0.86,-0.22,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.18,2.58,5.14
-1.1,0.86,-0.23,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.35,3.07,5.65
-1.1,0.86,-0.23,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.14,2.62,5.16
-1.09,0.87,-0.24,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.24,2.95,5.5
-1.09,0.87,-0.24,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.1,2.65,5.18
-1.08,0.87,-0.24,0.61,0.99,0.81,-0.0,0.0,-0.0,-4.14,2.82,5.35
-1.08,0.88,-0.25,0.61,0.98,0.81,-0.0,0.0,-0.0,-4.06,2.69,5.18
-1.08,0.88,-0.25,0.62,0.98,0.81,-0.0,0.0,-0.0,-4.04,2.7,5.19
-1.07,0.89,-0.26,0.62,0.98,0.81,-0.0,0.0,-0.0,-4.02,2.72,5.19
-1.07,0.89,-0.26,0.62,0.98,0.81,-0.0,0.0,-0.0,-4.1,3.06,5.56
-1.07,0.89,-0.26,0.62,0.98,0.81,-0.0,0.0,-0.0,-3.98,2.75,5.22
-1.06,0.9,-0.27,0.62,0.98,0.81,-0.0,0.0,-0.0,-3.96,2.76,5.22
-1.06,0.9,-0.27,0.63,0.98,0.81,-0.0,0.0,-0.0,-3.95,2.78,5.23
-1.05,0.9,-0.27,0.63,0.98,0.81,-0.0,0.0,-0.0,-3.96,2.96,5.41
-1.05,0.91,-0.28,0.63,0.98,0.81,-0.0,0.0,-0.0,-3.94,2.97,5.4
-1.04,0.91,-0.28,0.63,0.97,0.81,-0.0,0.0,-0.0,-3.88,2.83,5.24
-1.04,0.92,-0.29,0.64,0.97,0.8,-0.0,0.0,-0.0,-3.9,3.0,5.44
-1.04,0.92,-0.29,0.64,0.97,0.8,-0.0,0.0,0.0,-3.87,3.03,5.43
-1.03,0.92,-0.29,0.64,0.97,0.8,-0.0,0.0,0.0,-3.82,2.87,5.26
-1.03,0.93,-0.3,0.65,0.97,0.8,-0.0,0.0,0.0,-3.8,2.89,5.26
-1.02,0.93,-0.3,0.65,0.97,0.8,-0.0,0.0,0.0,-3.78,2.9,5.28
-1.02,0.93,-0.3,0.65,0.97,0.8,-0.0,0.0,0.0,-3.78,3.08,5.46
-1.01,0.94,-0.31,0.66,0.97,0.8,-0.0,0.0,0.0,-3.74,2.93,5.29
-1.01,0.94,-0.31,0.66,0.97,0.79,-0.0,0.0,0.0,-3.71,2.95,5.29
-1.0,0.95,-0.31,0.66,0.97,0.79,-0.0,0.0,0.0,-3.69,2.96,5.3
-1.0,0.95,-0.32,0.67,0.97,0.79,-0.0,0.0,0.0,-3.69,3.13,5.48
-1.0,0.95,-0.32,0.67,0.97,0.79,-0.0,0.0,0.0,-3.65,2.99,5.31
-0.99,0.96,-0.32,0.67,0.97,0.78,-0.0,0.0,0.0,-3.63,3.0,5.31
-0.99,0.96,-0.33,0.68,0.96,0.78,-0.0,0.0,0.0,-3.6,3.01,5.31
-0.98,0.96,-0.33,0.68,0.96,0.78,-0.0,0.0,0.0,-3.58,3.02,5.33
-0.98,0.97,-0.33,0.69,0.96,0.78,-0.0,0.0,0.0,-3.56,3.03,5.32
-0.98,0.97,-0.34,0.69,0.96,0.77,-0.0,0.0,0.0,-3.54,3.05,5.34
-0.97,0.97,-0.34,0.7,0.96,0.77,-0.0,0.0,0.0,-3.52,3.06,5.33
-0.97,0.98,-0.34,0.7,0.96,0.77,-0.0,0.0,0.0,-3.49,3.07,5.34
-0.96,0.98,-0.34,0.7,0.96,0.76,-0.0,0.0,0.0,-3.47,3.09,5.34
-0.96,0.98,-0.35,0.71,0.96,0.76,-0.0,0.0,0.0,-3.45,3.09,5.36
-0.95,0.98,-0.35,0.71,0.96,0.76,-0.0,0.0,0.0,-3.42,3.26,5.55
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
-0.95,0.99,-0.35,0.71,0.96,0.76,0.0,0.0,0.0,-3.49,1.96,4.01
